id_empresa,id_conta,data_fechamento,valor
1667,332,2022-12-31,62155255
1667,333,2022-12-31,-59414729
1667,335,2022-12-31,-2467377
1667,347,2022-12-31,273149
1667,375,2022-12-31,249500
1667,421,2022-12-31,1091587
1667,462,2022-12-31,-468449
1667,473,2022-12-31,24814
1667,55,2021-12-31,15081075
1667,56,2021-12-31,14145191
1667,57,2021-12-31,78835
1667,103,2021-12-31,935884
1667,178,2021-12-31,11469733
1667,286,2021-12-31,3611342
1667,332,2021-12-31,56950575
1667,333,2021-12-31,-54301621
1667,335,2021-12-31,-2335410
1667,347,2021-12-31,313543
1667,375,2021-12-31,225971
1667,421,2021-12-31,-685646
1667,462,2021-12-31,-344580
1667,473,2021-12-31,-31116
1667,55,2020-12-31,11217419
1667,56,2020-12-31,10579160
1667,57,2020-12-31,1140178
1667,103,2020-12-31,638258
1667,178,2020-12-31,7832050
1667,286,2020-12-31,3385370
1667,332,2020-12-31,41716728
1667,333,2020-12-31,-39409387
1667,335,2020-12-31,-2032514
1667,347,2020-12-31,274826
1667,375,2020-12-31,204133
1667,421,2020-12-31,1317522
1667,462,2020-12-31,-5586
1667,473,2020-12-31,-314091
22660,55,2021-12-31,133538000
22660,56,2021-12-31,75669000
22660,57,2021-12-31,9283000
22660,103,2021-12-31,57869000
22660,178,2021-12-31,67434000
22660,230,2021-12-31,1695000
22660,286,2021-12-31,64409000
22660,332,2021-12-31,411047000
22660,333,2021-12-31,-324348000
22660,335,2021-12-31,-67688000
22660,347,2021-12-31,19011000
22660,375,2021-12-31,10897000
22660,421,2021-12-31,29122000
22660,462,2021-12-31,-32484000
22660,473,2021-12-31,-2527000
22660,55,2020-12-31,104900000
22660,56,2020-12-31,78100000
22660,57,2020-12-31,15172000
22660,103,2020-12-31,26800000
22660,178,2020-12-31,43818000
22660,230,2020-12-31,7570000
22660,286,2020-12-31,53512000
22660,332,2020-12-31,347600000
22660,333,2020-12-31,-278769000
22660,335,2020-12-31,-40515000
22660,347,2020-12-31,28316000
22660,375,2020-12-31,24264000
22660,421,2020-12-31,29519000
22660,462,2020-12-31,-1958000
22660,473,2020-12-31,-39487000
197,55,2021-12-31,9252136
197,56,2021-12-31,3684476
197,57,2021-12-31,38999
197,73,2021-12-31,19446
197,103,2021-12-31,5567660
197,178,2021-12-31,22251
197,286,2021-12-31,9229885
197,332,2021-12-31,797998
197,333,2021-12-31,-593331
197,335,2021-12-31,-694216
197,347,2021-12-31,-489549
197,375,2021-12-31,-490106
197,421,2021-12-31,1395279
197,55,2020-12-31,10054395
197,56,2020-12-31,4117301
197,57,2020-12-31,65644
197,73,2020-12-31,19446
197,103,2020-12-31,5937094
197,178,2020-12-31,380061
197,286,2020-12-31,9674334
197,332,2020-12-31,76750
197,335,2020-12-31,-704647
197,347,2020-12-31,-627897
197,375,2020-12-31,-629529
197,421,2020-12-31,45552
21131,55,2023-12-31,342796059
21131,56,2023-12-31,301679077
21131,57,2023-12-31,45980743
21131,103,2023-12-31,41116982
21131,178,2023-12-31,56191073
21131,230,2023-12-31,42160076
21131,286,2023-12-31,244444910
21131,332,2023-12-31,490595298
21131,333,2023-12-31,-325099104
21131,335,2023-12-31,-74846296
21131,347,2023-12-31,90649898
21131,375,2023-12-31,66706433
21131,421,2023-12-31,58135067
21131,462,2023-12-31,-75455
21131,473,2023-12-31,-46325908
21131,55,2022-12-31,338269000
21131,56,2022-12-31,296463000
21131,57,2022-12-31,34247000
21131,103,2022-12-31,41806000
21131,178,2022-12-31,63063000
21131,230,2022-12-31,42873000
21131,286,2022-12-31,232333000
21131,332,2022-12-31,515327000
21131,333,2022-12-31,-362633000
21131,335,2022-12-31,-85566000
21131,347,2022-12-31,67128000
21131,375,2022-12-31,45165000
21131,421,2022-12-31,62516000
21131,462,2022-12-31,-540000
21131,473,2022-12-31,-80472000
21131,55,2021-12-31,322266000
21131,56,2021-12-31,319602000
21131,57,2021-12-31,52743000
21131,103,2021-12-31,2664000
21131,178,2021-12-31,37107000
21131,230,2021-12-31,4354180
21131,286,2021-12-31,280804640
21131,332,2021-12-31,507717000
21131,333,2021-12-31,-319602000
21131,335,2021-12-31,-58494000
21131,347,2021-12-31,129621000
21131,375,2021-12-31,78439000
21131,421,2021-12-31,61832000
21131,462,2021-12-31,-480000
21131,473,2021-12-31,-62780000
21131,55,2020-12-31,357159302
21131,56,2020-12-31,316102908
21131,57,2020-12-31,54171403
21131,103,2020-12-31,41056393
21131,178,2020-12-31,50484861
21131,230,2020-12-31,10007795
21131,286,2020-12-31,296666646
21131,332,2020-12-31,512671593
21131,333,2020-12-31,-284471249
21131,335,2020-12-31,-78812013
21131,347,2020-12-31,149388330
21131,375,2020-12-31,99211256
3509,55,2023-12-31,582381000
3509,56,2023-12-31,468180000
3509,57,2023-12-31,109875000
3509,103,2023-12-31,114201000
3509,178,2023-12-31,107762000
3509,230,2023-12-31,140956000
3509,286,2023-12-31,333663000
3509,332,2023-12-31,2957100000
3509,333,2023-12-31,-2913229000
3509,335,2023-12-31,-44734000
3509,347,2023-12-31,-863000
3509,375,2023-12-31,132109000
3509,421,2023-12-31,1477809000
3509,462,2023-12-31,-15423000
3509,473,2023-12-31,-1539573000
3509,55,2022-12-31,2660734000
3509,56,2022-12-31,2304552000
3509,57,2022-12-31,187062000
3509,103,2022-12-31,356182000
3509,178,2022-12-31,2073401000
3509,230,2022-12-31,172987000
3509,286,2022-12-31,414346000
3509,332,2022-12-31,5280890000
3509,333,2022-12-31,-5046280000
3509,335,2022-12-31,-119999000
3509,347,2022-12-31,114611000
3509,375,2022-12-31,90459000
3509,421,2022-12-31,-612682000
3509,462,2022-12-31,-5615000
3509,473,2022-12-31,678505000
3509,55,2021-12-31,1900999000
3509,56,2021-12-31,1564957000
3509,57,2021-12-31,126854000
3509,103,2021-12-31,336042000
3509,178,2021-12-31,1389426000
3509,230,2021-12-31,142456000
3509,286,2021-12-31,369117000
3509,332,2021-12-31,4288211000
3509,333,2021-12-31,-3859093000
3509,335,2021-12-31,-69656000
3509,347,2021-12-31,359462000
3509,375,2021-12-31,103046000
3509,421,2021-12-31,-197406000
3509,462,2021-12-31,8176000
3509,473,2021-12-31,240779000
3509,55,2020-12-31,1500412000
3509,56,2020-12-31,1169242000
3509,57,2020-12-31,75305000
3509,103,2020-12-31,331170000
3509,178,2020-12-31,985725000
3509,230,2020-12-31,167341000
3509,286,2020-12-31,347346000
3509,332,2020-12-31,3811031000
3509,333,2020-12-31,-3434294000
3509,335,2020-12-31,-126492000
3509,347,2020-12-31,250245000
3509,375,2020-12-31,59505000
3509,421,2020-12-31,192181000
3509,462,2020-12-31,-14132000
3509,473,2020-12-31,-187162000
3509,55,2023-12-31,582381000
3509,56,2023-12-31,468180000
3509,57,2023-12-31,109875000
3509,103,2023-12-31,114201000
3509,178,2023-12-31,107762000
3509,230,2023-12-31,140956000
3509,286,2023-12-31,333663000
3509,332,2023-12-31,2957100000
3509,333,2023-12-31,-2913229000
3509,335,2023-12-31,-44734000
3509,347,2023-12-31,-863000
3509,375,2023-12-31,132109000
3509,421,2023-12-31,1477809000
3509,462,2023-12-31,-15423000
3509,473,2023-12-31,-1539573000
3509,55,2022-12-31,2660734000
3509,56,2022-12-31,2304552000
3509,57,2022-12-31,187062000
3509,103,2022-12-31,356182000
3509,178,2022-12-31,2073401000
3509,230,2022-12-31,172987000
3509,286,2022-12-31,414346000
3509,332,2022-12-31,5280890000
3509,333,2022-12-31,-5046280000
3509,335,2022-12-31,-119999000
3509,347,2022-12-31,114611000
3509,375,2022-12-31,90459000
3509,421,2022-12-31,-612682000
3509,462,2022-12-31,-5615000
3509,473,2022-12-31,678505000
3509,55,2021-12-31,1900999000
3509,56,2021-12-31,1564957000
3509,57,2021-12-31,126854000
3509,103,2021-12-31,336042000
3509,178,2021-12-31,1389426000
3509,230,2021-12-31,142456000
3509,286,2021-12-31,369117000
3509,332,2021-12-31,4288211000
3509,333,2021-12-31,-3859093000
3509,335,2021-12-31,-69656000
3509,347,2021-12-31,359462000
3509,375,2021-12-31,103046000
3509,421,2021-12-31,-197406000
3509,462,2021-12-31,8176000
3509,473,2021-12-31,240779000
3509,55,2020-12-31,1500412000
3509,56,2020-12-31,1169242000
3509,57,2020-12-31,75305000
3509,103,2020-12-31,331170000
3509,178,2020-12-31,985725000
3509,230,2020-12-31,167341000
3509,286,2020-12-31,347346000
3509,332,2020-12-31,3811031000
3509,333,2020-12-31,-3434294000
3509,335,2020-12-31,-126492000
3509,347,2020-12-31,250245000
3509,375,2020-12-31,59505000
3509,421,2020-12-31,192181000
3509,462,2020-12-31,-14132000
3509,473,2020-12-31,-187162000
2186,55,2021-12-31,30333000
2186,56,2021-12-31,18370000
2186,57,2021-12-31,3387000
2186,73,2021-12-31,8041000
2186,103,2021-12-31,11963000
2186,178,2021-12-31,5928000
2186,230,2021-12-31,2363000
2186,286,2021-12-31,22042000
2186,332,2021-12-31,44211000
2186,333,2021-12-31,-36551000
2186,335,2021-12-31,-6512000
2186,347,2021-12-31,1148000
2186,375,2021-12-31,781000
2186,421,2021-12-31,4504000
2186,462,2021-12-31,-649000
2186,473,2021-12-31,-3253000
2186,55,2020-12-31,33509000
2186,56,2020-12-31,20011000
2186,57,2020-12-31,2785000
2186,73,2020-12-31,7769000
2186,103,2020-12-31,13498000
2186,178,2020-12-31,8681000
2186,230,2020-12-31,3522000
2186,286,2020-12-31,21306000
2186,332,2020-12-31,55466000
2186,333,2020-12-31,-48136000
2186,335,2020-12-31,-6499000
2186,347,2020-12-31,831000
2186,375,2020-12-31,358000
2186,421,2020-12-31,12830000
2186,462,2020-12-31,-2413000
2186,473,2020-12-31,-7940000
3277,55,2022-12-31,1423851000
3277,56,2022-12-31,855097000
3277,103,2022-12-31,568754000
3277,178,2022-12-31,703975000
3277,230,2022-12-31,370560000
3277,286,2022-12-31,349316000
3277,332,2022-12-31,2575720000
3277,333,2022-12-31,-1668884000
3277,335,2022-12-31,-783402000
3277,347,2022-12-31,123434000
3277,375,2022-12-31,66676000
3277,421,2022-12-31,127930000
3277,462,2022-12-31,-58699000
3277,473,2022-12-31,-78866000
3277,55,2021-12-31,1205716000
3277,56,2021-12-31,715345000
3277,103,2021-12-31,490371000
3277,178,2021-12-31,616868000
3277,230,2021-12-31,285660000
3277,286,2021-12-31,303188000
3277,332,2021-12-31,2274442000
3277,333,2021-12-31,-1516222000
3277,335,2021-12-31,-653514000
3277,347,2021-12-31,104706000
3277,375,2021-12-31,64750000
3277,421,2021-12-31,116520000
3277,462,2021-12-31,-37994000
3277,473,2021-12-31,-97560000
3277,55,2020-12-31,1038041000
3277,56,2020-12-31,614276000
3277,103,2020-12-31,423765000
3277,178,2020-12-31,535097000
3277,230,2020-12-31,244557000
3277,286,2020-12-31,258387000
3277,332,2020-12-31,2266697000
3277,333,2020-12-31,-1598296000
3277,335,2020-12-31,-596199000
3277,347,2020-12-31,72202000
3277,375,2020-12-31,41777000
3277,421,2020-12-31,169990000
3277,462,2020-12-31,-18276000
3277,473,2020-12-31,-85066000
3277,55,2022-12-31,1423851000
3277,56,2022-12-31,855097000
3277,103,2022-12-31,568754000
3277,178,2022-12-31,703975000
3277,230,2022-12-31,370560000
3277,286,2022-12-31,349316000
3277,332,2022-12-31,2575720000
3277,333,2022-12-31,-1668884000
3277,335,2022-12-31,-783402000
3277,347,2022-12-31,123434000
3277,375,2022-12-31,66676000
3277,421,2022-12-31,127930000
3277,462,2022-12-31,-58699000
3277,473,2022-12-31,-78866000
3277,55,2021-12-31,1205716000
3277,56,2021-12-31,715345000
3277,103,2021-12-31,490371000
3277,178,2021-12-31,616868000
3277,230,2021-12-31,285660000
3277,286,2021-12-31,303188000
3277,332,2021-12-31,2274442000
3277,333,2021-12-31,-1516222000
3277,335,2021-12-31,-653514000
3277,347,2021-12-31,104706000
3277,375,2021-12-31,64750000
3277,421,2021-12-31,116520000
3277,462,2021-12-31,-37994000
3277,473,2021-12-31,-97560000
3277,55,2020-12-31,1038041000
3277,56,2020-12-31,614276000
3277,103,2020-12-31,423765000
3277,178,2020-12-31,535097000
3277,230,2020-12-31,244557000
3277,286,2020-12-31,258387000
3277,332,2020-12-31,2266697000
3277,333,2020-12-31,-1598296000
3277,335,2020-12-31,-596199000
3277,347,2020-12-31,72202000
3277,375,2020-12-31,41777000
3277,421,2020-12-31,169990000
3277,462,2020-12-31,-18276000
3277,473,2020-12-31,-85066000
3359,55,2023-12-31,7518000
3359,56,2023-12-31,7414000
3359,57,2023-12-31,2208000
3359,103,2023-12-31,104000
3359,178,2023-12-31,2191000
3359,286,2023-12-31,5327000
3359,332,2023-12-31,60211000
3359,333,2023-12-31,-55045000
3359,335,2023-12-31,-1776000
3359,347,2023-12-31,3390000
3359,375,2023-12-31,2292000
3359,421,2023-12-31,-2182000
3359,473,2023-12-31,1429000
3359,55,2022-12-31,3628000
3359,56,2022-12-31,3543000
3359,57,2022-12-31,2961000
3359,103,2022-12-31,85000
3359,178,2022-12-31,570000
3359,286,2022-12-31,3058000
3359,332,2022-12-31,169179000
3359,333,2022-12-31,-158826000
3359,335,2022-12-31,-1682000
3359,347,2022-12-31,8671000
3359,375,2022-12-31,8088000
3359,421,2022-12-31,8605000
3359,473,2022-12-31,-10446000
3359,55,2021-12-31,6088000
3359,56,2021-12-31,6075000
3359,57,2021-12-31,4802000
3359,103,2021-12-31,13000
3359,178,2021-12-31,654000
3359,230,2021-12-31,5000
3359,286,2021-12-31,5429000
3359,332,2021-12-31,426357000
3359,333,2021-12-31,-417217000
3359,335,2021-12-31,-1962000
3359,347,2021-12-31,7178000
3359,375,2021-12-31,3242000
3359,421,2021-12-31,-21594000
3359,473,2021-12-31,-32000
14341,55,2023-12-31,10186693000
14341,56,2023-12-31,5974663000
14341,57,2023-12-31,472702000
14341,73,2023-12-31,528792000
14341,103,2023-12-31,4212030000
14341,178,2023-12-31,3056590000
14341,230,2023-12-31,3840743000
14341,286,2023-12-31,3289360000
14341,332,2023-12-31,11083830000
14341,333,2023-12-31,-9349113000
14341,335,2023-12-31,-1098267000
14341,347,2023-12-31,636450000
14341,375,2023-12-31,359916000
14341,421,2023-12-31,-895625000
14341,462,2023-12-31,-179570000
14341,473,2023-12-31,505339000
14341,55,2022-12-31,9559624000
14341,56,2022-12-31,5633112000
14341,57,2022-12-31,1042558000
14341,73,2022-12-31,973494000
14341,103,2022-12-31,3926512000
14341,178,2022-12-31,3215396000
14341,230,2022-12-31,4063786000
14341,286,2022-12-31,2280442000
14341,332,2022-12-31,8746531000
14341,333,2022-12-31,-7349867000
14341,335,2022-12-31,-883298000
14341,347,2022-12-31,513366000
14341,375,2022-12-31,259733000
14341,421,2022-12-31,532751000
14341,462,2022-12-31,-1758941000
14341,473,2022-12-31,903905000
14341,55,2021-12-31,6897190000
14341,56,2021-12-31,4587414000
14341,57,2021-12-31,1364846000
14341,73,2021-12-31,838879000
14341,103,2021-12-31,2309776000
14341,178,2021-12-31,2124284000
14341,230,2021-12-31,2621889000
14341,286,2021-12-31,2151017000
14341,332,2021-12-31,6218759000
14341,333,2021-12-31,-5121452000
14341,335,2021-12-31,-605007000
14341,347,2021-12-31,492300000
14341,375,2021-12-31,395155000
14341,421,2021-12-31,214542000
14341,462,2021-12-31,-1310134000
14341,473,2021-12-31,1523104000
14341,55,2020-12-31,4595219000
14341,56,2020-12-31,2870295000
14341,57,2020-12-31,937334000
14341,73,2020-12-31,97500000
14341,103,2020-12-31,1724924000
14341,178,2020-12-31,2064600000
14341,230,2020-12-31,1329591000
14341,286,2020-12-31,1201028000
14341,332,2020-12-31,4413421000
14341,333,2020-12-31,-3774950000
14341,335,2020-12-31,-441450000
14341,347,2020-12-31,197021000
14341,375,2020-12-31,121766000
14341,421,2020-12-31,185611000
14341,462,2020-12-31,-406406000
14341,473,2020-12-31,884444000
24367,55,2023-12-31,2298927000
24367,56,2023-12-31,755357000
24367,57,2023-12-31,98385000
24367,73,2023-12-31,47478000
24367,103,2023-12-31,1543570000
24367,178,2023-12-31,668857000
24367,230,2023-12-31,745289000
24367,286,2023-12-31,884781000
24367,332,2023-12-31,2582827000
24367,333,2023-12-31,-1454153000
24367,335,2023-12-31,-980864000
24367,347,2023-12-31,147810000
24367,375,2023-12-31,58740000
24367,421,2023-12-31,310133000
24367,462,2023-12-31,-255458000
24367,473,2023-12-31,-68718000
24367,55,2022-12-31,2052182000
24367,56,2022-12-31,787113000
24367,57,2022-12-31,112428000
24367,103,2022-12-31,1265069000
24367,178,2022-12-31,602686000
24367,230,2022-12-31,654693000
24367,286,2022-12-31,794803000
24367,332,2022-12-31,2141981000
24367,333,2022-12-31,-1180829000
24367,335,2022-12-31,-823203000
24367,347,2022-12-31,137949000
24367,375,2022-12-31,80886000
24367,421,2022-12-31,242358000
24367,462,2022-12-31,-171201000
24367,473,2022-12-31,-30451000
24367,55,2021-12-31,1689741000
24367,56,2021-12-31,649305000
24367,57,2021-12-31,71722000
24367,103,2021-12-31,1040436000
24367,178,2021-12-31,498914000
24367,230,2021-12-31,493631000
24367,286,2021-12-31,697196000
24367,332,2021-12-31,1699674000
24367,333,2021-12-31,-943802000
24367,335,2021-12-31,-634268000
24367,347,2021-12-31,121604000
24367,375,2021-12-31,60000000
24367,421,2021-12-31,183673000
24367,462,2021-12-31,-166598000
24367,473,2021-12-31,-6640000
24367,55,2020-12-31,1067299000
24367,56,2020-12-31,337188000
24367,57,2020-12-31,61287000
24367,103,2020-12-31,730111000
24367,178,2020-12-31,354966000
24367,230,2020-12-31,378615000
24367,286,2020-12-31,333718000
24367,332,2020-12-31,1253683000
24367,333,2020-12-31,-681460000
24367,335,2020-12-31,-454733000
24367,347,2020-12-31,117490000
24367,375,2020-12-31,55677000
24367,421,2020-12-31,177410000
24367,462,2020-12-31,-89128000
24367,473,2020-12-31,-92376000
2273,55,2023-12-31,81854992
2273,56,2023-12-31,53102875
2273,57,2023-12-31,4388305
2273,103,2023-12-31,28752117
2273,178,2023-12-31,5877845
2273,230,2023-12-31,9083645
2273,286,2023-12-31,66893502
2273,332,2023-12-31,478677669
2273,333,2023-12-31,-428982007
2273,335,2023-12-31,-41259468
2273,347,2023-12-31,8436194
2273,375,2023-12-31,18679487
2273,421,2023-12-31,-8859940
2273,462,2023-12-31,7671103
2273,473,2023-12-31,4388305
2273,55,2022-12-31,70165544
2273,56,2022-12-31,40386042
2273,57,2022-12-31,1188837
2273,103,2022-12-31,29779502
2273,178,2022-12-31,7086785
2273,230,2022-12-31,7161811
2273,286,2022-12-31,55916948
2273,332,2022-12-31,422042434
2273,333,2022-12-31,-379947386
2273,335,2022-12-31,-39106927
2273,347,2022-12-31,2988121
2273,375,2022-12-31,17070369
2273,421,2022-12-31,-9899617
2273,462,2022-12-31,1247940
2273,473,2022-12-31,4366337
2273,55,2021-12-31,53541743
2273,56,2021-12-31,31657119
2273,57,2021-12-31,5474177
2273,103,2021-12-31,21884624
2273,178,2021-12-31,5957269
2273,230,2021-12-31,5777118
2273,286,2021-12-31,41807356
2273,332,2021-12-31,365798412
2273,333,2021-12-31,-322488305
2273,335,2021-12-31,-31987521
2273,347,2021-12-31,11322586
2273,375,2021-12-31,15060961
2273,421,2021-12-31,1057192
2273,462,2021-12-31,7360838
2273,473,2021-12-31,-11564626
24471,55,2023-12-31,1553325573
24471,56,2023-12-31,1347492712
24471,57,2023-12-31,45399192
24471,103,2023-12-31,205832861
24471,178,2023-12-31,1338426095
24471,230,2023-12-31,18747735
24471,286,2023-12-31,196151743
24471,332,2023-12-31,2031164849
24471,333,2023-12-31,-1910300843
24471,335,2023-12-31,-83573108
24471,347,2023-12-31,37290898
24471,375,2023-12-31,30009698
24471,421,2023-12-31,30061053
24471,462,2023-12-31,-15909290
24471,473,2023-12-31,18950014
24471,55,2022-12-31,1221719000
24471,56,2022-12-31,1036154000
24471,57,2022-12-31,12297000
24471,103,2022-12-31,185565000
24471,178,2022-12-31,1031973000
24471,230,2022-12-31,18599000
24471,286,2022-12-31,171147000
24471,332,2022-12-31,1546290000
24471,333,2022-12-31,-1436642000
24471,335,2022-12-31,-87675000
24471,347,2022-12-31,21973000
24471,375,2022-12-31,32073000
24471,421,2022-12-31,58129000
24471,462,2022-12-31,-18999000
24471,473,2022-12-31,-43611000
24471,55,2021-12-31,531210091
24471,56,2021-12-31,398415429
24471,57,2021-12-31,16778095
24471,103,2021-12-31,132794662
24471,178,2021-12-31,359914004
24471,230,2021-12-31,31412334
24471,286,2021-12-31,139883753
24471,332,2021-12-31,1354620404
24471,333,2021-12-31,-1266339397
24471,335,2021-12-31,-70795766
24471,347,2021-12-31,17485241
24471,375,2021-12-31,10592479
24471,421,2021-12-31,-51338703
24471,462,2021-12-31,-19481964
24471,473,2021-12-31,71951049
24471,55,2020-12-31,341867964
24471,56,2020-12-31,221189338
24471,57,2020-12-31,15647713
24471,103,2020-12-31,120678626
24471,178,2020-12-31,184474392
24471,230,2020-12-31,28109056
24471,286,2020-12-31,129284516
24471,332,2020-12-31,1148484871
24471,333,2020-12-31,-1074056782
24471,335,2020-12-31,-55066496
24471,347,2020-12-31,19361593
24471,375,2020-12-31,8931980
24471,421,2020-12-31,-14055365
24471,462,2020-12-31,-26302684
24471,473,2020-12-31,1705916
5801,55,2023-12-31,25507402000
5801,56,2023-12-31,12027185000
5801,57,2023-12-31,169400000
5801,103,2023-12-31,13480217000
5801,178,2023-12-31,11279706000
